"attributeA_option1","attributeA_option2","attributeA_option3","attributeB_option1","attributeB_option2","attributeB_option3","ppntid","Aweight","Bweight","toleranceA","toleranceB","calcsd","orderr","value1","value2","value3","choice","oraclechoice"
6.42703449586406,5.70645416853949,7.91313496185467,1.76812876947224,3.26391996350139,9.63438343955204,32,1,4.38997967052273,3,3,3,0.1,14.1890838487136,20.0349964545239,50.207882399509,3,3
6.42703449586406,5.70645416853949,7.91313496185467,1.76812876947224,3.26391996350139,9.63438343955204,33,1,3.2726100855507,3,3,3,0.1,12.2134305393913,16.3879915595244,39.4427153741953,3,3
6.42703449586406,5.70645416853949,7.91313496185467,1.76812876947224,3.26391996350139,9.63438343955204,34,1,2.41185447317548,3,3,3,0.1,10.6915037776659,13.5785541325971,31.149865756826,3,3
6.42703449586406,5.70645416853949,7.91313496185467,1.76812876947224,3.26391996350139,9.63438343955204,35,1,4.85514898551628,3,3,3,0.1,15.0115630972294,21.5532718681396,54.6895019444706,3,3
6.42703449586406,5.70645416853949,7.91313496185467,1.76812876947224,3.26391996350139,9.63438343955204,36,1,2.30012955260463,3,3,3,0.1,10.4939597313376,13.2138929339253,30.073465032293,3,3
6.42703449586406,5.70645416853949,7.91313496185467,1.76812876947224,3.26391996350139,9.63438343955204,37,1,3.1102824350819,3,3,3,0.1,11.9264143505165,15.858167100531,37.8787885467373,3,3
6.42703449586406,5.70645416853949,7.91313496185467,1.76812876947224,3.26391996350139,9.63438343955204,38,1,1.94209017325193,3,3,3,0.1,9.86090000410013,12.0452810559363,26.6239763651498,3,3
6.42703449586406,5.70645416853949,7.91313496185467,1.76812876947224,3.26391996350139,9.63438343955204,39,1,0.0329636340029538,3,3,3,0.1,6.48531844549104,5.81404483163129,8.23071925140018,3,3
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,0,1,2.92900152504444,3,3,3,0.1,10.6768772864792,28.66927318921,20.6403812933821,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,1,1,0.0447289785370231,3,3,3,0.1,4.79264840027346,2.01294135686363,9.57451740273591,3,3
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,2,1,1.46869805990718,3,3,3,0.1,7.6976998011226,15.1732068102681,15.0377486975771,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,3,1,1.38687478960492,3,3,3,0.1,7.53077145336315,14.4169994097483,14.7238237277095,3,3
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,4,1,4.06787107465789,3,3,3,0.1,13.0002947144092,39.1946601416364,25.0097934144677,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,5,1,1.30213885684498,3,3,3,0.1,7.35790095821893,13.6338732989695,14.3987239725896,3,3
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,6,1,3.62202946329489,3,3,3,0.1,12.0907294614891,35.0742097523169,23.2992676203282,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,7,1,4.53046075650491,3,3,3,0.1,13.9440278479791,43.4698955303535,26.7845752265177,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,8,1,4.74520110525191,3,3,3,0.1,14.3821214548613,45.4545172683114,27.6084528014513,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,9,1,0.365722347050905,3,3,3,0.1,5.44750969400834,4.9795492654851,10.8060476650462,1,3
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,10,1,3.77337513491511,3,3,3,0.1,12.3994910498585,36.4729404128376,23.8799237738585,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,11,1,1.43000310403295,3,3,3,0.1,7.6187578934373,14.8155895714705,14.8892907734197,2,3
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,12,1,0.500267607858405,3,3,3,0.1,5.72199662177952,6.22301119937799,11.3222469906024,1,3
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,13,1,4.77034387527965,3,3,3,0.1,14.4334154332531,45.68688574606,27.7049161094344,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,14,1,2.07803559256718,3,3,3,0.1,8.94081446983479,20.8046799829945,17.3755465620829,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,15,1,2.27551208809018,3,3,3,0.1,9.34368794332473,22.6297498780446,18.1331892556298,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,16,1,4.85527827986516,3,3,3,0.1,14.6066908324521,46.4718461255344,28.0307773259531,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,17,1,2.91993989842013,3,3,3,0.1,10.6583905851432,28.5855259973813,20.6056152561108,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,18,1,4.81102312216535,3,3,3,0.1,14.5164055098614,46.0628417232398,27.8609870084055,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,19,1,3.8085120159667,3,3,3,0.1,12.4711740989189,36.7976740660421,24.0147307093991,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,20,1,3.57254267670214,3,3,3,0.1,11.9897710484198,34.6168548444632,23.1094055195764,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,21,1,4.98306428431533,3,3,3,0.1,14.8673881439974,47.6528392817735,28.5210439389635,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,22,1,2.53135447157547,3,3,3,0.1,9.86563415989944,24.9942349816526,19.1147598067676,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,23,1,2.44971619104035,3,3,3,0.1,9.69908321133302,24.2397372491823,18.801544572735,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,24,1,3.24580684304237,3,3,3,0.1,11.3231945028339,31.5971753020082,21.8558435883872,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,25,1,4.15403206134215,3,3,3,0.1,13.1760724741516,39.9909565439439,25.3403605630149,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,26,1,2.4099950119853,3,3,3,0.1,9.61804769703223,23.8726356966797,18.6491494180082,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,27,1,4.20873111812398,3,3,3,0.1,13.2876644838435,40.4964830449878,25.5502201749393,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,28,1,2.56850867532194,3,3,3,0.1,9.9414327661004,25.33761265074,19.2573064472096,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,29,1,2.64888767735101,3,3,3,0.1,10.1054146499056,26.0804721814852,19.5656903054538,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,30,1,2.83556106267497,3,3,3,0.1,10.4862486066477,27.80570016297,20.2818855473016,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,31,1,1.1947443918325,3,3,3,0.1,7.13880459923918,12.641337936874,13.9866919911197,2,3
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,32,1,4.38997967052273,3,3,3,0.1,13.657431192922,42.1715749369534,26.2456023827165,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,33,1,3.2726100855507,3,3,3,0.1,11.3778760252172,31.8448898001925,21.9586775018411,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,34,1,2.41185447317548,3,3,3,0.1,9.62184119957806,23.8898207628326,18.6562834679667,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,35,1,4.85514898551628,3,3,3,0.1,14.6064270579543,46.4706511923191,28.0302812723924,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,36,1,2.30012955260463,3,3,3,0.1,9.39391024148323,22.8572635031917,18.2276371648538,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,37,1,3.1102824350819,3,3,3,0.1,11.0467100086509,30.3446641291819,21.3358876451921,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,38,1,1.94209017325193,3,3,3,0.1,8.66347106681596,19.5482778400199,16.8539753574057,2,2
4.7013964317739,1.5995579212904,9.40290921367705,2.04010848188773,9.24196011386812,3.83662213338539,39,1,0.0329636340029538,3,3,3,0.1,4.76864582109717,1.90420651195384,9.5293782214896,3,3
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,0,1,2.92900152504444,3,3,3,0.1,24.6186307424046,27.2811178329412,9.12457191753255,3,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,1,1,0.0447289785370231,3,3,3,0.1,6.87367035168582,3.57141846775629,1.32735762499318,1,1
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,2,1,1.46869805990718,3,3,3,0.1,15.6343802149472,15.2769276664232,5.17685239165046,1,1
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,3,1,1.38687478960492,3,3,3,0.1,15.1309774791999,14.6043126105776,4.95565499702987,1,1
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,4,1,4.06787107465789,3,3,3,0.1,31.6253177743072,36.6430121068355,12.2033412732013,2,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,5,1,1.30213885684498,3,3,3,0.1,14.6096551193152,13.9077544806604,4.72658364009187,1,1
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,6,1,3.62202946329489,3,3,3,0.1,28.8823586376089,32.978042725663,10.998072863828,2,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,7,1,4.53046075650491,3,3,3,0.1,34.471316357718,40.4456563123252,13.4538856724283,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,8,1,4.74520110525191,3,3,3,0.1,35.792467157915,42.2108948701486,14.0344051931866,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,9,1,0.365722347050905,3,3,3,0.1,8.84852346217275,6.21009291441978,2.19511683998745,1,1
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,10,1,3.77337513491511,3,3,3,0.1,29.813485257893,34.2221555189157,11.4072140302202,2,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,11,1,1.43000310403295,3,3,3,0.1,15.3963165617254,14.9588419945826,5.07224616663989,2,1
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,12,1,0.500267607858405,3,3,3,0.1,9.67628862142548,7.31610062808714,2.55884052200634,1,1
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,13,1,4.77034387527965,3,3,3,0.1,35.9471534613281,42.4175769741986,14.1023750409223,2,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,14,1,2.07803559256718,3,3,3,0.1,19.3832181653424,20.285889017453,6.82410841271905,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,15,1,2.27551208809018,3,3,3,0.1,20.5981562596626,21.9092128417602,7.35795759947398,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,16,1,4.85527827986516,3,3,3,0.1,36.4696968828936,43.1157666098909,14.3319829377781,2,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,17,1,2.91993989842013,3,3,3,0.1,24.5628807385713,27.2066281862252,9.10007511860336,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,18,1,4.81102312216535,3,3,3,0.1,36.1974251028154,42.751974191698,14.2123455101178,2,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,19,1,3.8085120159667,3,3,3,0.1,30.0296585052058,34.5109926079668,11.5022015137929,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,20,1,3.57254267670214,3,3,3,0.1,28.5779002156697,32.5712445421543,10.8642924829898,2,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,21,1,4.98306428431533,3,3,3,0.1,37.2558769511407,44.1662109419498,14.6774339463841,2,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,22,1,2.53135447157547,3,3,3,0.1,22.1721798264406,24.0123240767417,8.04959053532965,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,23,1,2.44971619104035,3,3,3,0.1,21.6699152064704,23.3412296995748,7.82889323382894,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,24,1,3.24580684304237,3,3,3,0.1,26.5677176365158,29.8853650827784,9.98100934278113,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,25,1,4.15403206134215,3,3,3,0.1,32.1554075183534,37.3512846637287,12.4362650576223,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,26,1,2.4099950119853,3,3,3,0.1,21.4255379024399,23.0147081248483,7.72151276265274,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,27,1,4.20873111812398,3,3,3,0.1,32.4919334812616,37.8009294774363,12.5841360581781,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,28,1,2.56850867532194,3,3,3,0.1,22.400764283422,24.3177442431016,8.15003155947304,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,29,1,2.64888767735101,3,3,3,0.1,22.8952814222335,24.9784869235015,8.36732458339343,2,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,30,1,2.83556106267497,3,3,3,0.1,24.043755352891,26.5130055149819,8.87196912187409,2,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,31,1,1.1947443918325,3,3,3,0.1,13.9489302754941,13.0249355244512,4.43625821347819,1,1
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,32,1,4.38997967052273,3,3,3,0.1,33.6070321175142,39.2908541008749,13.0741153442816,2,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,33,1,3.2726100855507,3,3,3,0.1,26.7326196937881,30.1056968342469,10.0534680380682,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,34,1,2.41185447317548,3,3,3,0.1,21.4369778980145,23.0299935270041,7.72653954744326,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,35,1,4.85514898551628,3,3,3,0.1,36.4689014230115,43.1147037664556,14.3316334091782,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,36,1,2.30012955260463,3,3,3,0.1,20.7496107167865,22.1115767561821,7.42450735961734,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,37,1,3.1102824350819,3,3,3,0.1,25.7339284531232,28.7713084471534,9.61463867783931,2,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,38,1,1.94209017325193,3,3,3,0.1,18.5468387864346,19.1683715255844,6.45659960438064,1,2
6.59848347539082,3.2037310814485,1.20643929112703,6.15231747506186,8.22033943841234,2.70335558336228,39,1,0.0329636340029538,3,3,3,0.1,6.80128621690874,3.47470334207637,1.29555171515682,1,1
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,0,1,2.92900152504444,3,3,3,0.1,30.5944560135895,24.4945494460538,31.62742147286,2,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,1,1,0.0447289785370231,3,3,3,0.1,4.82880696407008,5.63203616151728,5.0828559587123,2,2
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,2,1,1.46869805990718,3,3,3,0.1,17.5493411772385,14.9444833318231,18.1879422364711,2,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,3,1,1.38687478960492,3,3,3,0.1,16.8184013535229,14.4093769928159,17.4349055091513,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,4,1,4.06787107465789,3,3,3,0.1,40.7681523808267,31.9425078697299,42.1086769313251,1,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,5,1,1.30213885684498,3,3,3,0.1,16.0614422693267,13.855222476698,16.6550629380072,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,6,1,3.62202946329489,3,3,3,0.1,36.7853808830494,29.0268009864407,38.0055030214639,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,7,1,4.53046075650491,3,3,3,0.1,44.9005369610675,34.967743480593,46.3659868484569,1,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,8,1,4.74520110525191,3,3,3,0.1,46.8188454334365,36.3720985183549,48.342287341539,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,9,1,0.365722347050905,3,3,3,0.1,7.69628995917284,7.73126277072692,8.03702529005423,1,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,10,1,3.77337513491511,3,3,3,0.1,38.1373749811288,30.0165686645856,39.3983689974863,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,11,1,1.43000310403295,3,3,3,0.1,17.2036732013569,14.6914267612483,17.8318244373698,1,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,12,1,0.500267607858405,3,3,3,0.1,8.89820341060442,8.61115942696559,9.27527355977736,2,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,13,1,4.77034387527965,3,3,3,0.1,47.0434496545085,36.5365267497413,48.5736815303498,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,14,1,2.07803559256718,3,3,3,0.1,22.9926468170709,18.9294178757113,23.795803419877,1,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,15,1,2.27551208809018,3,3,3,0.1,24.7567346406492,20.2208710792919,25.6132210488949,1,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,16,1,4.85527827986516,3,3,3,0.1,47.8021817179642,37.0919792283041,49.3553506793542,2,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,17,1,2.91993989842013,3,3,3,0.1,30.5135071130764,24.4352883846164,31.5440254214413,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,18,1,4.81102312216535,3,3,3,0.1,47.4068436063474,36.8025601506817,48.948061176036,1,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,19,1,3.8085120159667,3,3,3,0.1,38.4512581288799,30.2463562019718,39.7217410873278,2,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,20,1,3.57254267670214,3,3,3,0.1,36.3433078281014,28.7031681970758,37.5500657395792,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,21,1,4.98306428431533,3,3,3,0.1,48.9437136956167,37.927671822417,50.5313920943814,2,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,22,1,2.53135447157547,3,3,3,0.1,27.0422138935917,21.8940244583241,27.967792192993,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,23,1,2.44971619104035,3,3,3,0.1,26.3129266118398,21.3601279120407,27.2164579653207,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,24,1,3.24580684304237,3,3,3,0.1,33.4245265110674,26.5663871184623,34.5430472964353,2,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,25,1,4.15403206134215,3,3,3,0.1,41.5378416903045,32.5059819276544,42.9016345727843,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,26,1,2.4099950119853,3,3,3,0.1,25.9580912268812,21.1003600657216,26.8508956189319,2,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,27,1,4.20873111812398,3,3,3,0.1,42.0264767543129,32.8637018270613,43.4050414710213,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,28,1,2.56850867532194,3,3,3,0.1,27.3741180943944,22.13700484608,28.3097301269336,1,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,29,1,2.64888767735101,3,3,3,0.1,28.0921560481029,22.6626659856305,29.0494749502535,2,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,30,1,2.83556106267497,3,3,3,0.1,29.7597380312851,23.8834692050787,30.7674692890616,2,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,31,1,1.1947443918325,3,3,3,0.1,15.1020710411385,13.1528861023368,15.6666891396183,2,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,32,1,4.38997967052273,3,3,3,0.1,43.6455978729099,34.0490278225413,45.07310993401,1,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,33,1,3.2726100855507,3,3,3,0.1,33.6639639874928,26.7416744776594,34.7897231619375,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,34,1,2.41185447317548,3,3,3,0.1,25.9747020788984,21.1125205362861,26.8680086304757,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,35,1,4.85514898551628,3,3,3,0.1,47.8010267117144,37.0911336714665,49.3541607563289,1,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,36,1,2.30012955260463,3,3,3,0.1,24.9766462269992,20.3818639272104,25.8397807408308,2,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,37,1,3.1102824350819,3,3,3,0.1,32.2138661879361,25.6800870534324,33.295787729988,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,38,1,1.94209017325193,3,3,3,0.1,21.7782255349324,18.0403644882598,22.5446691975819,3,3
4.4292361382395,5.33951839897782,4.67120578279719,8.93315338063985,6.53978186193854,9.20320985140279,39,1,0.0329636340029538,3,3,3,0.1,4.72370533677116,5.55509337473391,4.97457702399121,2,2
4.54180638305843,2.16205808101222,0.625319329556078,5.18409546697512,2.58191620465368,3.6804819596,0,1,2.92900152504444,3,3,3,0.1,19.7260299118045,9.7244945819798,11.405456602123,1,1
4.54180638305843,2.16205808101222,0.625319329556078,5.18409546697512,2.58191620465368,3.6804819596,1,1,0.0447289785370231,3,3,3,0.1,4.77368567793464,2.27754455551457,0.789943528132927,1,1
4.54180638305843,2.16205808101222,0.625319329556078,5.18409546697512,2.58191620465368,3.6804819596,2,1,1.46869805990718,3,3,3,0.1,12.1556773377784,5.95411340163,6.03083604314399,1,1
4.54180638305843,2.16205808101222,0.625319329556078,5.18409546697512,2.58191620465368,3.6804819596,3,1,1.38687478960492,3,3,3,0.1,11.7314976931114,5.74285257411882,5.72968697292102,1,1
4.54180638305843,2.16205808101222,0.625319329556078,5.18409546697512,2.58191620465368,3.6804819596,4,1,4.06787107465789,3,3,3,0.1,25.6300383814316,12.6649603271134,15.5970454338131,1,1
4.54180638305843,2.16205808101222,0.625319329556078,5.18409546697512,2.58191620465368,3.6804819596,5,1,1.30213885684498,3,3,3,0.1,11.2922185282006,5.52407149620948,5.41781790106818,2,1
4.54180638305843,2.16205808101222,0.625319329556078,5.18409546697512,2.58191620465368,3.6804819596,6,1,3.62202946329489,3,3,3,0.1,23.3187529049758,11.5138346460264,13.9561334263526,3,1
4.54180638305843,2.16205808101222,0.625319329556078,5.18409546697512,2.58191620465368,3.6804819596,7,1,4.53046075650491,3,3,3,0.1,28.0281474541642,13.8593281227798,17.2995984125482,1,1
4.54180638305843,2.16205808101222,0.625319329556078,5.18409546697512,2.58191620465368,3.6804819596,8,1,4.74520110525191,3,3,3,0.1,29.1413819226802,14.4137697090027,18.0899463921097,1,1
4.54180638305843,2.16205808101222,0.625319329556078,5.18409546697512,2.58191620465368,3.6804819596,9,1,0.365722347050905,3,3,3,0.1,6.43774594457653,3.10632253526693,1.97135383009951,1,1
4.54180638305843,2.16205808101222,0.625319329556078,5.18409546697512,2.58191620465368,3.6804819596,10,1,3.77337513491511,3,3,3,0.1,24.1033433151685,11.9045964880868,14.5131584404144,1,1
4.54180638305843,2.16205808101222,0.625319329556078,5.18409546697512,2.58191620465368,3.6804819596,11,1,1.43000310403295,3,3,3,0.1,11.955078992436,5.85420626801995,5.88841995612135,2,1
4.54180638305843,2.16205808101222,0.625319329556078,5.18409546697512,2.58191620465368,3.6804819596,12,1,0.500267607858405,3,3,3,0.1,7.13524142123167,3.45370712440517,2.46654523525118,1,1
4.54180638305843,2.16205808101222,0.625319329556078,5.18409546697512,2.58191620465368,3.6804819596,13,1,4.77034387527965,3,3,3,0.1,29.2717244428082,14.4786862343672,18.1824839036112,3,1
