"","attributeA_option1","attributeA_option2","attributeA_option3","attributeB_option1","attributeB_option2","attributeB_option3","trialid","ppntid","calcsd","Bweight","toleranceA","toleranceB","orderr","value1","value2","value3","oraclechoice"
"497",0.117868623696268,0.899449852062389,0.96175528364256,0.868119723396376,0.454326879465953,0.0327771638985723,47,"9",0.5,0.473684210526316,0.01,0.01,0.1,0.473250723554214,0.688602128200919,0.521713016395408,2
"498",0.162394339218736,0.863898505922407,0.173137757694349,0.969750561751425,0.13755083270371,0.864124332088977,48,"9",0.5,0.473684210526316,0.01,0.01,0.1,0.544826234102641,0.519839081766182,0.500447187670752,1
"499",0.655124341137707,0.0159242420922965,0.354295873083174,0.630571223329753,0.19496328686364,0.381937827682123,49,"9",0.5,0.473684210526316,0.01,0.01,0.1,0.643493916912887,0.100732210668196,0.367389430524781,1
"500",0.323401720728725,0.328641318948939,0.0886204713024199,0.960919459350407,0.859802960650995,0.399874464375898,50,"9",0.5,0.473684210526316,0.01,0.01,0.1,0.625383807444259,0.58024420186044,0.236056573284594,1
"501",0.520503330277279,0.240410662256181,0.74308350100182,0.816263533895835,0.449718727031723,0.0505350413732231,1,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.676166595339677,0.350572801611729,0.378584311723611,1
"502",0.249430487630889,0.770190618000925,0.425618872977793,0.429773596348241,0.790555903920904,0.33320004097186,2,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.3443479132716,0.780909189537756,0.376977382448355,2
"503",0.121732102241367,0.133088327245787,0.123702133307233,0.471276258584112,0.442809992469847,0.205060207983479,3,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.305702710842812,0.296099729995292,0.166522172610521,1
"504",0.0871702469885349,0.973476615734398,0.517208472825587,0.0990938143804669,0.559639860177413,0.419007840799168,4,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.0934458087737623,0.755667797020195,0.465523929653787,2
"505",0.978522371035069,0.0861311904154718,0.919209298910573,0.848306050524116,0.750552129698917,0.986989078111947,5,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.909987465502988,0.435826421617285,0.954882866911296,3
"506",0.718621629057452,0.486122445901856,0.221015657298267,0.0519038930069655,0.130000517005101,0.796979492297396,6,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.367717557451933,0.298689851745669,0.524154517824124,3
"507",0.136188122909516,0.800692882854491,0.58507133834064,0.33342383033596,0.171831000596285,0.260689883725718,7,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.239996389976065,0.469712944823856,0.414344256964365,2
"508",0.866794371278957,0.168266682885587,0.75387312984094,0.460358194541186,0.510278888978064,0.537914788816124,8,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.652880594048551,0.348273107144786,0.640210845091037,1
"509",0.796827322803438,0.071528556291014,0.265722221462056,0.494119194103405,0.882246588123962,0.122406532522291,9,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.637507255066578,0.498222257255724,0.190292911493759,1
"510",0.375672626774758,0.169856176013127,0.0857133166864514,0.850521109765396,0.694833280751482,0.82076426781714,10,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.625592880980357,0.446159915349103,0.472582238334182,1
"511",0.102630025241524,0.545389478793368,0.183402953436598,0.776330311782658,0.532129669794813,0.157379799289629,11,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.457209123421068,0.538410631952023,0.169706556517141,2
"512",0.58363217744045,0.872611092869192,0.246253575896844,0.455615837592632,0.199606398819014,0.734260490164161,12,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.516255156467914,0.518398096000678,0.503099320248063,2
"513",0.663771544815972,0.903046443825588,0.890830248594284,0.52378149330616,0.550719463964924,0.220786575460806,13,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.590092570337124,0.717611191267344,0.538175683787191,2
"514",0.863081939984113,0.789619148010388,0.201546445256099,0.7139824826736,0.291606942424551,0.597663750406355,14,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.784608541399633,0.527507460859947,0.410029237440444,1
"515",0.844853629125282,0.770337905734777,0.045675661182031,0.460076438030228,0.798448343761265,0.177405159920454,15,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.642339318022622,0.785132873117139,0.115006976307517,2
"516",0.47476932941936,0.416271206689999,0.129468912724406,0.762242712778971,0.0535958744585514,0.42940740683116,16,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.626071110134944,0.225389452883974,0.28733127804375,1
"517",0.272325268248096,0.327451297082007,0.187136219348758,0.688742055324838,0.245665573747829,0.282551097916439,17,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.491491998288486,0.284406179537703,0.237354576489643,1
"518",0.157963574165478,0.753756975522265,0.0127921737730503,0.707317353691906,0.647877509472892,0.889477655058727,18,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.447097142337282,0.698030940759437,0.474205584976038,2
"519",0.892829522723332,0.295164752518758,0.427829067455605,0.0445752574596554,0.922873820411041,0.566044652136043,19,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.44637990942666,0.625537946146276,0.500574112024256,2
"520",0.487892986508086,0.465717890532687,0.141875264234841,0.728854945162311,0.139910747297108,0.0382417587097734,20,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.61471507001031,0.294240446724488,0.0873313139584896,1
"521",0.987725164741278,0.907021010061726,0.905963055323809,0.644566142931581,0.534797792555764,0.0217763637192547,21,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.80711515326249,0.711114053479641,0.440601638689833,1
"522",0.984774959972128,0.0146619733422995,0.462190760299563,0.764526796992868,0.465630067279562,0.648428441490978,22,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.86885487419357,0.252013601730333,0.560210592505571,1
"523",0.0190234072506428,0.772188424132764,0.76750126411207,0.451152741676196,0.3994451679755,0.00899410853162408,23,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.246459899053566,0.576007762997362,0.368286971701309,2
"524",0.698605126468465,0.353142016101629,0.896465302677825,0.0578836379572749,0.0232975783292204,0.594776976387948,24,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.361383290409944,0.17953968043194,0.737681973051574,3
"525",0.986132311169058,0.376497654709965,0.323024227051064,0.521851600613445,0.987295582424849,0.204482504865155,25,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.741774042455578,0.697970248244115,0.260633846953217,1
"526",0.402830055216327,0.542056552134454,0.6160509288311,0.756880586734042,0.399305186932907,0.536541914567351,26,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.589172440225651,0.466924254659955,0.574204079218601,1
"527",0.290981065714732,0.714132201159373,0.8518841129262,0.717214233940467,0.154008222511038,0.36242118361406,27,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.515314312149329,0.419330107133934,0.594272044867179,3
"528",0.843804199481383,0.600333609618247,0.795300682773814,0.37655630800873,0.263485312927514,0.686990852700546,28,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.597884256601039,0.423045032412598,0.738295509051041,3
"529",0.545562203973532,0.522400173824281,0.5749989929609,0.741891883080825,0.967498239828274,0.615433187223971,29,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.648893614030002,0.756662313826382,0.596280147836201,2
"530",0.10015037143603,0.870774100534618,0.383307145675644,0.870558704715222,0.43616462382488,0.887930058641359,30,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.505628441582973,0.642032270687387,0.648898152499705,3
"531",0.707075841259211,0.565216899849474,0.128965532174334,0.758119020145386,0.760058549232781,0.809253279585391,31,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.733940672251935,0.667765136367004,0.487011715022259,1
"532",0.362998040625826,0.490049826446921,0.279284473275766,0.738596660783514,0.0586624320130795,0.736100951209664,32,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.560681524919346,0.263003829376478,0.519714198504133,1
"533",0.0336085420567542,0.651295762974769,0.720216897549108,0.6055293364916,0.906843421049416,0.137952026212588,33,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.334619486496147,0.785794530382478,0.413761702108834,2
"534",0.43396249669604,0.378680045483634,0.977913364535198,0.890737225534394,0.698922471841797,0.178249953314662,34,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.674370248716227,0.547228690935299,0.557037884945442,1
"535",0.619780291803181,0.637070577824488,0.595548648620024,0.270278515759856,0.490066753234714,0.215428937459365,35,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.435831988622483,0.55970014382987,0.395485642745993,2
"536",0.471100746188313,0.385865033138543,0.513466021977365,0.402989479480311,0.87203591899015,0.301298970356584,36,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.435252711078838,0.641744446744652,0.40179915270327,2
"537",0.689748339122161,0.823837209958583,0.590712587116286,0.627125853439793,0.909867838723585,0.128469391725957,37,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.656789136131441,0.869116488255953,0.347426694805587,2
"538",0.262824852950871,0.87851564725861,0.580199691699818,0.442743618274108,0.173662063898519,0.313012512633577,38,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.357518939963101,0.507540077069088,0.439574860612323,2
"539",0.613328182371333,0.987493457505479,0.248980145668611,0.571109524928033,0.7109691190999,0.768941501388326,39,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.591107836348544,0.841954332028859,0.52264401710004,2
"540",0.344251929083839,0.57967548049055,0.461197241209447,0.683760836720467,0.401782888453454,0.29092219658196,40,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.522940827839959,0.486047800471026,0.371578796668664,1
"541",0.217616329202428,0.944875659188256,0.248662742553279,0.489010680001229,0.703652271535248,0.908544342732057,41,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.360455461201797,0.817915981476146,0.59596884791053,2
"542",0.00678570102900267,0.199213520158082,0.320219765184447,0.528089497471228,0.0245426299516112,0.462372487410903,42,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.281156120209121,0.107281472680992,0.395036987408898,3
"543",0.504385675303638,0.0988144834991544,0.054012720938772,0.448737641330808,0.193869523704052,0.0405048707034439,43,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.47509723637057,0.148843452028048,0.046903326078073,1
"544",0.373146125115454,0.00385538977570832,0.966715254355222,0.204222404398024,0.647746010916308,0.0298461560159922,44,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.284238903685228,0.342745190376024,0.473626255229312,3
"545",0.810705445474014,0.0915045407600701,0.455364725319669,0.462418105220422,0.499203531304374,0.186722024809569,45,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.627396319024755,0.30608295683602,0.313973830314353,1
"546",0.896835800958797,0.154991737101227,0.570246312301606,0.272210608702153,0.045102845877409,0.694564817706123,46,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.56808569977109,0.0971554785623754,0.635677104619773,3
"547",0.117868623696268,0.899449852062389,0.96175528364256,0.868119723396376,0.454326879465953,0.0327771638985723,47,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.51273762353843,0.665174603327423,0.472819431145725,2
"548",0.162394339218736,0.863898505922407,0.173137757694349,0.969750561751425,0.13755083270371,0.864124332088977,48,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.58731866686752,0.481610256859935,0.536814902112574,1
"549",0.655124341137707,0.0159242420922965,0.354295873083174,0.630571223329753,0.19496328686364,0.381937827682123,49,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.642201647554573,0.11015531828774,0.368844270240515,1
"550",0.323401720728725,0.328641318948939,0.0886204713024199,0.960919459350407,0.859802960650995,0.399874464375898,50,"10",0.5,0.526315789473684,0.01,0.01,0.1,0.658937372634874,0.608200077739495,0.252438362393724,1
"551",0.520503330277279,0.240410662256181,0.74308350100182,0.816263533895835,0.449718727031723,0.0505350413732231,1,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.691732921845917,0.361589015547284,0.34213439279579,1
"552",0.249430487630889,0.770190618000925,0.425618872977793,0.429773596348241,0.790555903920904,0.33320004097186,2,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.353839655835672,0.781981046691439,0.372113233395411,2
"553",0.121732102241367,0.133088327245787,0.123702133307233,0.471276258584112,0.442809992469847,0.205060207983479,3,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.324099771702956,0.312400870270243,0.170804176540849,1
"554",0.0871702469885349,0.973476615734398,0.517208472825587,0.0990938143804669,0.559639860177413,0.419007840799168,4,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.094073364952285,0.733886915148775,0.460355475336607,2
"555",0.978522371035069,0.0861311904154718,0.919209298910573,0.848306050524116,0.750552129698917,0.986989078111947,5,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.90313397494978,0.470795944737467,0.958450223711368,3
"556",0.718621629057452,0.486122445901856,0.221015657298267,0.0519038930069655,0.130000517005101,0.796979492297396,6,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.332627150291381,0.27994659233005,0.55446840387671,3
"557",0.136188122909516,0.800692882854491,0.58507133834064,0.33342383033596,0.171831000596285,0.260689883725718,7,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.25037721668272,0.436614951020793,0.397271548826738,2
"558",0.866794371278957,0.168266682885587,0.75387312984094,0.460358194541186,0.510278888978064,0.537914788816124,8,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.63148921632551,0.366273749570705,0.628844616616047,1
"559",0.796827322803438,0.071528556291014,0.265722221462056,0.494119194103405,0.882246588123962,0.122406532522291,9,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.621575248292892,0.540891627352195,0.182749980496929,1
"560",0.375672626774758,0.169856176013127,0.0857133166864514,0.850521109765396,0.694833280751482,0.82076426781714,10,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.650584906400917,0.473790289282701,0.511269130498955,1
"561",0.102630025241524,0.545389478793368,0.183402953436598,0.776330311782658,0.532129669794813,0.157379799289629,11,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.492667033239023,0.537712747267889,0.168336916825195,2
"562",0.58363217744045,0.872611092869192,0.246253575896844,0.455615837592632,0.199606398819014,0.734260490164161,12,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.50951745437066,0.482976796313826,0.528783894683185,3
"563",0.663771544815972,0.903046443825588,0.890830248594284,0.52378149330616,0.550719463964924,0.220786575460806,13,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.582724672889239,0.699067666011519,0.502910227306481,2
"564",0.863081939984113,0.789619148010388,0.201546445256099,0.7139824826736,0.291606942424551,0.597663750406355,14,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.776761201541185,0.501296292144903,0.430877516658879,1
"565",0.844853629125282,0.770337905734777,0.045675661182031,0.460076438030228,0.798448343761265,0.177405159920454,15,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.622087886912356,0.786612369855376,0.121940107820065,2
"566",0.47476932941936,0.416271206689999,0.129468912724406,0.762242712778971,0.0535958744585514,0.42940740683116,16,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.641201288206503,0.206301277503371,0.303117514575685,1
"567",0.272325268248096,0.327451297082007,0.187136219348758,0.688742055324838,0.245665573747829,0.282551097916439,17,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.513408671292525,0.280101667783272,0.242376412203732,1
"568",0.157963574165478,0.753756975522265,0.0127921737730503,0.707317353691906,0.647877509472892,0.889477655058727,18,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.476010499154463,0.692458337283154,0.520346926096337,2
"569",0.892829522723332,0.295164752518758,0.427829067455605,0.0445752574596554,0.922873820411041,0.566044652136043,19,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.401734948096993,0.658575265509027,0.507848616481121,2
"570",0.487892986508086,0.465717890532687,0.141875264234841,0.728854945162311,0.139910747297108,0.0382417587097734,20,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.627397278360532,0.277092702343668,0.0818769189308544,1
"571",0.987725164741278,0.907021010061726,0.905963055323809,0.644566142931581,0.534797792555764,0.0217763637192547,21,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.789054152114611,0.691523357821432,0.394065497026436,1
"572",0.984774959972128,0.0146619733422995,0.462190760299563,0.764526796992868,0.465630067279562,0.648428441490978,22,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.857262865615715,0.275748764569136,0.570012575726172,1
"573",0.0190234072506428,0.772188424132764,0.76750126411207,0.451152741676196,0.3994451679755,0.00899410853162408,23,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.269203548233858,0.556389696883822,0.328365542460233,2
"574",0.698605126468465,0.353142016101629,0.896465302677825,0.0578836379572749,0.0232975783292204,0.594776976387948,24,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.327661106804092,0.162179446864971,0.721803640088949,3
"575",0.986132311169058,0.376497654709965,0.323024227051064,0.521851600613445,0.987295582424849,0.204482504865155,25,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.717338215584229,0.73011750759753,0.254394808943432,2
"576",0.402830055216327,0.542056552134454,0.6160509288311,0.756880586734042,0.399305186932907,0.536541914567351,26,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.607806678726583,0.459411024912506,0.570019394257351,1
"577",0.290981065714732,0.714132201159373,0.8518841129262,0.717214233940467,0.154008222511038,0.36242118361406,27,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.537747636792789,0.38984989773139,0.568510838061277,3
"578",0.843804199481383,0.600333609618247,0.795300682773814,0.37655630800873,0.263485312927514,0.686990852700546,28,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.573292262313005,0.405316174692033,0.732594991678764,3
"579",0.545562203973532,0.522400173824281,0.5749989929609,0.741891883080825,0.967498239828274,0.615433187223971,29,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.659226755035649,0.780088527826592,0.598408263323731,2
"580",0.10015037143603,0.870774100534618,0.383307145675644,0.870558704715222,0.43616462382488,0.887930058641359,30,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.546176248597667,0.619158087702664,0.675457253182111,3
"581",0.707075841259211,0.565216899849474,0.128965532174334,0.758119020145386,0.760058549232781,0.809253279585391,31,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.736627155351207,0.678019960018757,0.522816333307051,1
"582",0.362998040625826,0.490049826446921,0.279284473275766,0.738596660783514,0.0586624320130795,0.736100951209664,32,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.580449873348698,0.240299229669434,0.54375717102697,1
"583",0.0336085420567542,0.651295762974769,0.720216897549108,0.6055293364916,0.906843421049416,0.137952026212588,33,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.364720580940086,0.799244407123249,0.383116182564807,2
"584",0.43396249669604,0.378680045483634,0.977913364535198,0.890737225534394,0.698922471841797,0.178249953314662,34,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.698411023918245,0.564083555480465,0.514950336986466,1
"585",0.619780291803181,0.637070577824488,0.595548648620024,0.270278515759856,0.490066753234714,0.215428937459365,35,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.417437158304414,0.551963100430409,0.37547934215859,2
"586",0.471100746188313,0.385865033138543,0.513466021977365,0.402989479480311,0.87203591899015,0.301298970356584,36,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.431667907567891,0.667332388105263,0.39063246577586,2
"587",0.689748339122161,0.823837209958583,0.590712587116286,0.627125853439793,0.909867838723585,0.128469391725957,37,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.653493215832369,0.87364441608569,0.323098105574517,2
"588",0.262824852950871,0.87851564725861,0.580199691699818,0.442743618274108,0.173662063898519,0.313012512633577,38,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.366988348664324,0.470442520050136,0.425512377503573,2
"589",0.613328182371333,0.987493457505479,0.248980145668611,0.571109524928033,0.7109691190999,0.768941501388326,39,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.588885801746265,0.827400419481197,0.550010404243183,2
"590",0.344251929083839,0.57967548049055,0.461197241209447,0.683760836720467,0.401782888453454,0.29092219658196,40,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.540809717715571,0.476685032469073,0.362616952214586,1
"591",0.217616329202428,0.944875659188256,0.248662742553279,0.489010680001229,0.703652271535248,0.908544342732057,41,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.374739374401734,0.805220013704935,0.630699458446256,2
"592",0.00678570102900267,0.199213520158082,0.320219765184447,0.528089497471228,0.0245426299516112,0.462372487410903,42,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.308593162127133,0.0980882679332832,0.402518709631343,3
"593",0.504385675303638,0.0988144834991544,0.054012720938772,0.448737641330808,0.193869523704052,0.0405048707034439,43,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.472168392477263,0.153846348880937,0.0461923865920031,1
"594",0.373146125115454,0.00385538977570832,0.966715254355222,0.204222404398024,0.647746010916308,0.0298461560159922,44,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.275348181542205,0.376634170436055,0.42431735531672,3
"595",0.810705445474014,0.0915045407600701,0.455364725319669,0.462418105220422,0.499203531304374,0.186722024809569,45,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.609065406379829,0.327540798443615,0.299834740813822,1
"596",0.896835800958797,0.154991737101227,0.570246312301606,0.272210608702153,0.045102845877409,0.694564817706123,46,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.535210689652319,0.0913718527084903,0.64222018385159,3
"597",0.117868623696268,0.899449852062389,0.96175528364256,0.868119723396376,0.454326879465953,0.0327771638985723,47,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.552224523522646,0.641747078453926,0.423925845896041,2
"598",0.162394339218736,0.863898505922407,0.173137757694349,0.969750561751425,0.13755083270371,0.864124332088977,48,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.629811099632398,0.443381431953687,0.573182616554397,1
"599",0.655124341137707,0.0159242420922965,0.354295873083174,0.630571223329753,0.19496328686364,0.381937827682123,49,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.64090937819626,0.119578425907285,0.37029910995625,1
"600",0.323401720728725,0.328641318948939,0.0886204713024199,0.960919459350407,0.859802960650995,0.399874464375898,50,"11",0.5,0.578947368421053,0.01,0.01,0.1,0.692490937825488,0.636155953618551,0.268820151502855,1
"601",0.520503330277279,0.240410662256181,0.74308350100182,0.816263533895835,0.449718727031723,0.0505350413732231,1,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.707299248352157,0.372605229482839,0.305684473867969,1
"602",0.249430487630889,0.770190618000925,0.425618872977793,0.429773596348241,0.790555903920904,0.33320004097186,2,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.363331398399743,0.783052903845122,0.367249084342467,2
"603",0.121732102241367,0.133088327245787,0.123702133307233,0.471276258584112,0.442809992469847,0.205060207983479,3,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.342496832563101,0.328702010545193,0.175086180471178,1
"604",0.0871702469885349,0.973476615734398,0.517208472825587,0.0990938143804669,0.559639860177413,0.419007840799168,4,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.0947009211308078,0.712106033277355,0.455187021019427,2
"605",0.978522371035069,0.0861311904154718,0.919209298910573,0.848306050524116,0.750552129698917,0.986989078111947,5,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.896280484396572,0.505765467857648,0.962017580511441,3
"606",0.718621629057452,0.486122445901856,0.221015657298267,0.0519038930069655,0.130000517005101,0.796979492297396,6,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.297536743130829,0.261203332914432,0.584782289929296,3
"607",0.136188122909516,0.800692882854491,0.58507133834064,0.33342383033596,0.171831000596285,0.260689883725718,7,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.260758043389375,0.403516957217729,0.38019884068911,2
"608",0.866794371278957,0.168266682885587,0.75387312984094,0.460358194541186,0.510278888978064,0.537914788816124,8,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.61009783860247,0.384274391996625,0.617478388141056,3
"609",0.796827322803438,0.071528556291014,0.265722221462056,0.494119194103405,0.882246588123962,0.122406532522291,9,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.605643241519206,0.583560997448666,0.175207049500099,1
"610",0.375672626774758,0.169856176013127,0.0857133166864514,0.850521109765396,0.694833280751482,0.82076426781714,10,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.675576931821476,0.501420663216298,0.549956022663728,1
"611",0.102630025241524,0.545389478793368,0.183402953436598,0.776330311782658,0.532129669794813,0.157379799289629,11,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.528124943056977,0.537014862583754,0.166967277133249,2
"612",0.58363217744045,0.872611092869192,0.246253575896844,0.455615837592632,0.199606398819014,0.734260490164161,12,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.502779752273407,0.447555496626975,0.554468469118307,3
"613",0.663771544815972,0.903046443825588,0.890830248594284,0.52378149330616,0.550719463964924,0.220786575460806,13,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.575356775441354,0.680524140755695,0.467644770825772,2
"614",0.863081939984113,0.789619148010388,0.201546445256099,0.7139824826736,0.291606942424551,0.597663750406355,14,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.768913861682737,0.475085123429859,0.451725795877313,1
"615",0.844853629125282,0.770337905734777,0.045675661182031,0.460076438030228,0.798448343761265,0.177405159920454,15,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.60183645580209,0.788091866593612,0.128873239332614,2
"616",0.47476932941936,0.416271206689999,0.129468912724406,0.762242712778971,0.0535958744585514,0.42940740683116,16,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.656331466278061,0.187213102122769,0.318903751107619,1
"617",0.272325268248096,0.327451297082007,0.187136219348758,0.688742055324838,0.245665573747829,0.282551097916439,17,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.535325344296564,0.275797156028842,0.24739824791782,1
"618",0.157963574165478,0.753756975522265,0.0127921737730503,0.707317353691906,0.647877509472892,0.889477655058727,18,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.504923855971643,0.686885733806871,0.566488267216635,2
"619",0.892829522723332,0.295164752518758,0.427829067455605,0.0445752574596554,0.922873820411041,0.566044652136043,19,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.357089986767326,0.691612584871779,0.515123120937987,2
"620",0.487892986508086,0.465717890532687,0.141875264234841,0.728854945162311,0.139910747297108,0.0382417587097734,20,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.640079486710755,0.259944957962848,0.0764225239032193,1
"621",0.987725164741278,0.907021010061726,0.905963055323809,0.644566142931581,0.534797792555764,0.0217763637192547,21,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.770993150966732,0.671932662163224,0.347529355363038,1
"622",0.984774959972128,0.0146619733422995,0.462190760299563,0.764526796992868,0.465630067279562,0.648428441490978,22,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.845670857037859,0.299483927407939,0.579814558946773,1
"623",0.0190234072506428,0.772188424132764,0.76750126411207,0.451152741676196,0.3994451679755,0.00899410853162408,23,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.29194719741415,0.536771630770282,0.288444113219157,2
"624",0.698605126468465,0.353142016101629,0.896465302677825,0.0578836379572749,0.0232975783292204,0.594776976387948,24,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.29393892319824,0.144819213298002,0.705925307126324,3
"625",0.986132311169058,0.376497654709965,0.323024227051064,0.521851600613445,0.987295582424849,0.204482504865155,25,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.692902388712881,0.762264766950945,0.248155770933648,2
"626",0.402830055216327,0.542056552134454,0.6160509288311,0.756880586734042,0.399305186932907,0.536541914567351,26,"12",0.5,0.631578947368421,0.01,0.01,0.1,0.626440917227515,0.451897795165056,0.565834709296101,1
